,N_star,alpha,R_hull,m_mean,m_m2,m_m3,m_m4,s_mean,s_m2,s_m3,s_m4
584,502.0,0.49767282379696154,3.8542036034528575,2.555609031755224,1.308347878965453,1.0014498414601305,1.6829465312335958,1.8020939542132115,0.8674430126458977,0.5836575276411056,1.0883428323385425
585,1748.0,1.5700147743844588,4.466767529729475,2.7682095837889347,1.781693879065785,2.1284777080775763,3.105150297943364,1.7827100823146558,0.9066116932919362,0.6959394488147188,1.1683170186846306
586,472.0,1.2090328980905376,4.274255028622224,2.8126200110891686,1.6862328410776253,1.679576002296571,2.4137981922999057,1.7858585642832205,0.9003939073407127,0.6970135401065983,1.1607808502476338
587,683.0,0.8266979747611979,4.00377529148455,2.6219807174149703,1.4215468047764162,1.3095899590863271,1.958701911642453,1.798881004598055,0.8740864552756172,0.6105301906867866,1.1035244922396437
588,314.0,1.5254437245228507,4.216741193461628,2.789576783684494,1.6846852551518057,1.6420464717071954,2.3251221148898376,1.784191235981796,0.9036933293135182,0.6991805478090388,1.1653169800066503
589,1175.0,0.11321097855241502,3.8130370871782264,2.5309181821301454,1.2181347742494726,0.9833308670021438,1.6606825573492203,1.805376312338801,0.8605907104111427,0.5452073982174018,1.0708781335811381
590,1032.0,1.7075241783947728,4.586894563215268,2.842752536969149,1.9208767043456336,2.0743076890958587,2.889455182230411,1.7695868663357721,0.9319669106207271,0.7454328368607808,1.2131635696037915
591,715.0,1.211724136461089,4.270646328216439,2.7121010063504642,1.6127996758881769,1.7206920375147998,2.4449213092336177,1.7911168430264484,0.8898878887966545,0.6666442904774431,1.1391612771331499
592,254.0,2.8041408721576033,7.437756623491812,3.3016945235900494,5.708462803757224,8.205028770021668,11.02645216853551,1.3666121517623713,1.4602640948319663,1.5795609427365411,2.085365913340077
593,561.0,1.6300407274671649,4.483567573326759,2.826177405954943,1.9167670185733043,2.0451487711456475,2.889948398776104,1.7715337758203655,0.9282607829309816,0.7448460662864506,1.20909204585285
594,579.0,0.13681594872356106,3.7538432535035433,2.4977199630013835,1.2265048733146706,0.9545597661642437,1.6320006513114833,1.806807190886143,0.8575825178734268,0.5173864257400316,1.0628852616755666
595,1375.0,0.28096582638746526,3.831660041337687,2.505638129469477,1.248691025109632,1.1894446018888365,1.833423666190428,1.8065385126634037,0.8581483567914684,0.5284965426184383,1.064773317684668
596,817.0,2.5965921021998657,6.653280944063304,3.1465864822584466,4.190560131529792,5.654770574149203,7.670379652298957,1.556469329925156,1.2559471425988975,1.1812667166235926,1.6865704424750434
597,572.0,2.869959894324238,9.519557301008705,3.6601441289101593,7.327857927429579,10.783778758262185,14.547968737298882,1.184218454081357,1.6117154379769285,1.8714990647129623,2.402847527477936
598,177.0,1.3359938643488396,3.9640205941339217,2.7479804624876194,1.6507108910603445,1.594074337827465,2.3108647506595923,1.7940345932569075,0.8839908812864092,0.6501551296108318,1.1278563837809759
599,308.0,0.565732305926044,3.7408759582770092,2.5239224833478695,1.3169681902674295,1.209586840226575,1.875654889679683,1.8065537225113184,0.858116336915047,0.5459017936722846,1.0688115102187496
600,932.0,1.6092415966297093,4.420964574665926,2.789894419303673,1.692474299821556,1.6107641605806826,2.30444652424562,1.7795626223985193,0.9127742727323681,0.7159920785286509,1.1808402983247814
601,577.0,2.2451977252318565,5.20850495879639,2.97431628932548,2.556647939461357,2.985578519961278,4.138001779968845,1.7198720086621144,1.020803739129391,0.8659994190077339,1.3535627381703013
602,1788.0,0.5396112586783548,4.027407795056459,2.6031126908084374,1.370173307406173,1.287578357487413,1.9931825131429812,1.8013675872703405,0.868950410283481,0.5868649713956416,1.090958797628035
603,581.0,2.2803972153321355,5.357643566035183,2.9493955334599784,2.7395995267613893,3.2778377441333153,4.49783678905693,1.7015640283754538,1.0510375147151971,0.9086197094945739,1.3980146529548931
604,631.0,2.4083362546400053,5.675286180666663,3.0584118845514707,3.067256807101666,3.898856525376132,5.411287929773802,1.6758283899387558,1.0916039609104013,0.9557936070498215,1.4566955772469363
605,1001.0,1.274725089704006,4.238086791942558,2.699068017092898,1.6163922277770684,1.710482203512643,2.432590135902611,1.7899439140019098,0.8922448008968861,0.6604324045812953,1.1399350495086265
606,937.0,2.3175941793639114,5.438218081972992,3.0040609756805114,2.8204971195463346,3.404931976167484,4.620864601263202,1.6946090867416557,1.0622146878727536,0.9153122144383202,1.4105538706602643
607,1070.0,2.6675664848958336,7.386481999407107,3.2211336162233715,4.69397313884413,6.288740027555628,8.391601095421375,1.4772735560375545,1.348207269166042,1.356787185040774,1.8495757794551666
608,340.0,0.08861779019115812,3.677952615746697,2.5046751507095117,1.18539478961656,0.8948154716261019,1.4922676179252443,1.8051652526895685,0.861033338775105,0.5605827836714502,1.0745741331586514
609,1265.0,0.2646841515697643,3.848597586076148,2.5174075459722336,1.2802529775179898,1.1504978075205263,1.8135227607659474,1.8058979516045273,0.8594955429730714,0.5422341704330338,1.0691703335101879
610,1040.0,0.6524946128874677,4.018826244276345,2.5888127632987605,1.4086040660800103,1.489032983033198,2.2079786761974467,1.7996769124015564,0.8724465662542327,0.6028113818012611,1.0994382270032796
611,1623.0,2.0340088600924657,5.068486743448152,2.913451768259503,2.3528865255168294,2.695729278650668,3.7011941482987463,1.736453437530191,0.992335356262983,0.836121431980947,1.3101781172415714
612,628.0,1.3847874991268418,4.336052206151308,2.718121462947148,1.7679501024040511,2.152449839388802,3.042486613988593,1.7854574670082477,0.9011890109763279,0.6921848960613864,1.161843072717487
613,1222.0,1.2220576414981246,4.258959634500854,2.732595817092219,1.6240136675422867,1.7505656119196435,2.4751131759269795,1.7919549696630286,0.8881989567095723,0.6581176647539285,1.1344203536925397
614,918.0,1.9819166705719526,4.876561497229058,2.8440905736038613,2.176597041597163,2.5075928558543366,3.429995742528492,1.7472480247245796,0.9732031340352614,0.8146349469552597,1.2822286388541018
615,833.0,1.3445716936325667,4.295052448814709,2.7216640208016685,1.6426369921450552,1.7862872053490606,2.5365724093601307,1.7890675157673679,0.8940007964347562,0.672244035634789,1.1469504593746322
616,775.0,1.393565747218878,4.2763467169462475,2.7111093162963207,1.6687454452852444,1.7947914310956632,2.5068538212954357,1.7885021583278513,0.8951312918542256,0.6819657646757065,1.1506534937186563
617,673.0,1.6276730181998698,4.436534462884934,2.7539644077296836,1.7715064886687748,1.926140462141816,2.771719780854961,1.7765523240041003,0.9186195295527038,0.7189936179923032,1.1890124511404616
618,226.0,1.5969986056294334,4.211235369374152,2.783150938819724,1.67889172774276,1.7491562513800154,2.4502001177330337,1.7787971211224227,0.9142651704437729,0.7325063427473489,1.189932024786899
619,1256.0,0.3083460784099826,3.8697122549023044,2.5277948452352414,1.2813802706460506,1.2040507162517615,1.8596413086944916,1.8062140620786449,0.8588310438901032,0.53186947814524,1.0673854819238227
620,1147.0,2.3185464888177387,5.703702389536837,3.050755689502057,3.0047276576203736,3.6814094766075787,4.983640990608666,1.6835497848011984,1.0796574095961364,0.9439629652806744,1.4362742273765372
621,390.0,1.2762524744514567,4.2083929339470565,2.7699965581964654,1.6583608017746843,1.879583121466637,2.6363222974760196,1.785969762968176,0.90017331984646,0.6948990570179052,1.1601816467371941
622,809.0,2.589933161188362,6.2013200792791405,3.1167738516431562,3.7076913747575175,4.63846439633846,6.258422897193554,1.5785927677604485,1.2280247854072026,1.1331234527888168,1.6406554157192323
623,290.0,0.8784183453102864,3.933624587639581,2.6518027082435074,1.3464481030101085,1.0120536240245412,1.7558236652681285,1.7998876376050303,0.8720117499188764,0.6064973862006177,1.102431454166325
624,1083.0,0.7304141499245066,4.0900820396091095,2.5968862402809165,1.4289749349284144,1.4764377943576326,2.1654171143606993,1.798734126847521,0.8743886669634293,0.6118055384357053,1.1047350794498636
625,570.0,0.18493972248285995,3.835630234922882,2.539994173228782,1.3376997175068441,1.2145392127783077,1.8246931078580249,1.8039016419946416,0.8636775243162443,0.5673098112340191,1.0804227289681925
626,843.0,1.9964728937436957,4.903904272728117,2.8341470418716557,2.3114492837118803,2.863908751806422,4.0434415813340285,1.7481875614063263,0.9715144106724326,0.7980389421582732,1.277257599304645
627,1631.0,0.0439470101389311,3.8573701384641566,2.536432202826987,1.270865623376402,1.1468357481574616,1.8446441447108308,1.8066813164011708,0.8578476676933571,0.5258055367188784,1.065065748372687
628,855.0,2.51682274638221,6.406331586874952,3.071833298387157,3.5663297989768803,4.692215427826242,6.35594538053332,1.6253714591786683,1.1654044875867813,1.085386757687124,1.5782784230536866
629,1902.0,2.2405264061373003,5.666468836492459,3.0820929887941686,2.8432172367838695,3.4482805300161172,4.658933693489172,1.7054199038537952,1.0447693293446676,0.9226582897142788,1.3976958474750696
630,429.0,0.8535422396776725,4.204068253772528,2.744119843465617,1.623170483827142,1.6186354564467231,2.330134439312679,1.79287021911041,0.8863500309849324,0.6578077869000187,1.1329645349270498
631,1007.0,2.3483478086451974,5.603781790900908,3.0090200535365534,2.903903580613585,3.6059611096064477,4.985335917389872,1.6862019280341929,1.075510603338605,0.9359081449454897,1.4284102043615439
632,605.0,0.7347210940476203,3.933901257209938,2.5693017758617165,1.430701913371053,1.5370458901375599,2.239588546182463,1.8008317720229365,0.8700603018600095,0.5947178624867724,1.095318270043443
633,508.0,0.24619838326266252,3.7765894062332124,2.486853627757362,1.3335659392400632,1.294234709095191,1.8977398448176648,1.806452420028983,0.8583295720010065,0.5357760934491534,1.0677800031742088
634,1139.0,0.34992437471354265,3.9201386668465372,2.5810712427607285,1.2815680927425894,1.228055590540061,1.883721283648853,1.8041881784849743,0.8630788009301763,0.5535420503176807,1.0760887846030556
635,926.0,1.3766417103993045,4.322175383542086,2.7365745824639762,1.6569486043350068,1.6722056077846719,2.4640144995808866,1.78451601724875,0.9030518169975946,0.6917046895591434,1.1623899857836635
636,249.0,2.4816625310494977,5.577186056855726,2.9806432933047544,3.3067572753745114,4.106849786409093,5.370409223015552,1.6325273088424768,1.1553590722730058,1.0673245956689532,1.5537762815869864
637,268.0,0.8648890375432456,3.74312689339113,2.544417875027251,1.3458409167911112,1.1872499680013915,1.8816991879616607,1.8036800840997602,0.8641401241823469,0.5745933661585544,1.08402326469926
638,369.0,2.5784895558194054,6.879659193873768,3.1771996842340586,4.490815989788242,6.234693425751583,8.283453922770281,1.547858031207594,1.2665447150520002,1.2868203399793228,1.7717705770216048
639,340.0,2.9984412124995137,13.101995174793482,75.60777712231057,140.78603227241504,155.06675529820467,181.88212182758818,1.7351247816910054,5.374606470331784,7.566848317668744,9.25549304341927
640,354.0,0.3562897349287667,3.852637509587761,2.6391945278643303,1.3574546358518398,1.256108700936998,1.9650401219843034,1.8026997440330292,0.8661833713846337,0.5863031234584557,1.0884158600821925
641,863.0,1.997134514190924,4.838242693871643,2.869363137448322,2.1613675316889362,2.425706496295099,3.282011722363558,1.7520523753866708,0.9645270726640718,0.7909139721111323,1.2668177919224208
642,331.0,2.626963267697618,6.188696866475645,2.9991058350408144,3.755842121419174,4.68208162165856,6.054137278998959,1.5555015638999112,1.257145530439865,1.2358383967277122,1.719994567964729
643,525.0,2.7271725414536325,7.523635611707598,3.0804777557019634,4.90489245679594,6.654791069773814,8.72641595981849,1.4125180636104984,1.415907030837141,1.4764953762241138,1.9693514791494071
644,551.0,0.47425110487050515,3.9040056798197185,2.523498530769626,1.3861545346627218,1.3872140491309115,2.0137872596931867,1.8012483541047573,0.8691975418941902,0.5937374313760402,1.093194214658446
645,471.0,1.5602181642279478,4.377304484805551,2.8532269805251644,1.8488495420187971,2.0496538356633867,2.831303966602185,1.7826081055735983,0.9068121866976143,0.7101320789378106,1.1743818895430311
646,201.0,0.10829234849123648,3.6469654572863655,2.5119101688107657,1.2268259450230328,0.9678062309558034,1.6614670236637323,1.8054193130050364,0.8605004963557096,0.5558164216003322,1.073826073434826
647,286.0,1.3357169931127872,4.129409415626814,2.8138506858626107,1.6596248354378564,1.7222658171206482,2.5604619923366245,1.787543403948156,0.8970443573209959,0.6813943598351392,1.152233152143088
648,433.0,1.4368011703261678,4.302831486515632,2.74104155660725,1.6931628393112537,1.6064404283851053,2.275901311499556,1.7746731997527394,0.9222445630522158,0.7268748463135312,1.1934183938926766
649,543.0,2.3782441607060436,5.584539911622116,3.0290227818419653,2.988019792602002,3.551247184576049,4.748856546163893,1.6711359232937937,1.0987741923966914,0.9716807692758361,1.4658907371263097
650,769.0,1.646668788598787,4.40885949322368,2.759225059904238,1.8056827028915856,2.004320151883112,2.8687305964705523,1.7762861197747777,0.9191341690392457,0.7250313721325121,1.1920596116210052
651,1222.0,1.649233281425485,4.593749025571974,2.8077577783017875,1.8525749829433527,2.0098899636240146,2.795995938599839,1.7703755665458194,0.9304678142620352,0.7448591787755962,1.2104615203144102
652,692.0,1.6420325614330493,4.55017903983903,2.8420742042939198,1.9234369249516985,2.198028730435307,3.0482910632452787,1.7724423534905984,0.9265247452457533,0.7393361127330673,1.2047251572339173
653,518.0,0.05643807226153452,3.7551458796721535,2.5394647488968576,1.2695416302755236,1.2745534369569818,1.9883065541610045,1.8060270235749376,0.8592242955812244,0.5399586821968255,1.0687340203382591
654,1096.0,0.5793700381723366,3.9997881822454313,2.618426566424147,1.3939992662055987,1.2981994494127351,1.9644340321645335,1.8008798386837688,0.8699608075208467,0.594930047161626,1.0945130549121254
655,904.0,0.11507155719883866,3.8576238171534096,2.5454140813651014,1.265957313042787,1.1383777614464556,1.8392268648594934,1.8057994341531634,0.85970250878552,0.5389418108470289,1.06950253901776
656,427.0,2.067166084134415,4.913214071922174,2.950126799787014,2.45896513054771,2.9186891269640114,3.9019243657656317,1.733428508698521,0.9976099464375945,0.8469590820255167,1.3195376787622353
657,1988.0,0.1151233951643168,3.8485058649437853,2.49890153431494,1.2188999848711137,1.0222573252379479,1.6739693342640622,1.8067562618462158,0.8576898100592564,0.5252506079671834,1.0639262333873787
658,1478.0,1.2644664919203348,4.314102781215055,2.6876358033222654,1.6369878228581145,1.7794404243174156,2.493678897411617,1.7899497134651103,0.8922331664235378,0.6690421859091026,1.1428912662036632
659,728.0,1.8754735505873108,4.764785241242001,2.873330719218041,2.1403959672617,2.4386337498700335,3.312706887692812,1.7606944129245325,0.948659677806713,0.782944494116318,1.2464477714303799
660,1434.0,0.5523442253759598,3.993558933731516,2.6128313352930226,1.381231783934187,1.305836241067174,2.039534839371285,1.8021914997733839,0.8672403347080692,0.5830814198645804,1.0883333617359643
661,504.0,0.290721893425698,3.8638304722541554,2.557597157754086,1.2998401946591103,1.2157121745819268,1.8430136951094194,1.8027908840516174,0.8659936653234758,0.5754929497633547,1.0850713371794714
662,673.0,2.3064865181150886,5.466264823776516,3.013246446278845,2.872731416779195,3.486155013395494,4.738801166607545,1.6931710880078383,1.0645053624732725,0.9270738124672451,1.4179174502077516
663,923.0,2.4806386138665353,6.307932853197517,3.1695731188390823,3.6666602368036507,4.706906926689852,6.30650616187742,1.628427268713358,1.1611307551308563,1.0756374411817473,1.5700160995290018
664,408.0,2.958459427892645,13.415910638860442,6.828873216046379,17.760102839737506,27.704960697615935,36.967358929467366,0.8026253173220911,1.8662514002140123,2.730131059029605,3.5650653934609506
665,1062.0,1.6155544547853076,4.5993627918597335,2.862515222254197,1.897167420552531,2.0839978879628203,2.8435594136148308,1.7711412113019007,0.9290095853262414,0.7463612712870319,1.2108169667662583
666,847.0,1.1672835094259129,4.129760385615982,2.6583719523411684,1.4596028498745823,1.399154376020675,2.118573120057591,1.7934723865133324,0.8851309500939262,0.6459491710566492,1.1267152763594717
667,816.0,0.319912677480647,3.8483214460093227,2.5676464517924535,1.264277816809558,1.083482079837486,1.7882818914681082,1.8057900136252891,0.8597222962626809,0.5369666488341861,1.0695532816687003
668,1507.0,1.128659320276812,4.180924318723068,2.6816261811187134,1.498114537558149,1.5322094040500336,2.2484561912584455,1.7955068851606344,0.8809966091539487,0.6358435220029935,1.1189033670643145
669,1074.0,1.778478428231959,4.7032006357540785,2.9015222510282164,2.069692025614645,2.398526953534576,3.308608935083756,1.7654014180641417,0.9398711789905674,0.758071635963352,1.2270808222802223
670,2385.0,2.0408103815702896,5.170477878281822,2.934299797977976,2.351411945245852,2.7282769993970164,3.7267567126951207,1.7362916480586887,0.9926184125239926,0.8365129680863921,1.3110016159934603
671,653.0,0.6715354653281319,3.8946459250614947,2.5530779943893505,1.323490399845365,1.284664955394693,1.9729485416972377,1.8030163878945111,0.8655240637809154,0.5739787827537602,1.0834495693468753
672,1584.0,0.19523900082557688,3.902406378832898,2.5367427174875035,1.2873921148926566,1.1762158167991004,1.8459516283560173,1.8058138933550765,0.8596721366694261,0.5377813092972844,1.0693174030764625
673,1929.0,0.7777920225695397,4.124370997432354,2.629825726850419,1.4831945935884363,1.5050806260314533,2.2124383225428312,1.7976806073228668,0.8765525848774182,0.6179889614408737,1.1082023331402366
674,1788.0,0.4476078480822594,3.931774746732527,2.562000742486636,1.3668387587953648,1.3498383087600725,2.031978255818971,1.8041359300145736,0.8631880131410831,0.5595382416925033,1.077512064168944
675,285.0,1.214731013176947,3.994440403220845,2.6217210547800565,1.4261077425257505,1.4501118808375002,2.101324048232698,1.7951898390837944,0.881642468152653,0.6409772209195405,1.1222114305680149
676,749.0,0.04730165161087585,3.7289330958385323,2.525256015752092,1.2106184131955486,0.9609968892646575,1.6368247855876377,1.8083672199725704,0.854288006312085,0.5006822121534918,1.0555057769253697
677,876.0,0.5337513857856814,3.946912974171518,2.590308192358453,1.3674385214948175,1.3826444169628525,2.104667084420189,1.801458227299635,0.8687624849718452,0.5903637592388797,1.092173495716443
678,1515.0,2.010149701925184,4.936321620238792,2.8654573700773756,2.1992819274195887,2.5242310384879088,3.5287816918841797,1.7494720750148995,0.969199390601884,0.7983117293867462,1.2739575500490654
679,547.0,2.93253568631841,12.575607581343979,5.034111550257306,13.258062700251257,22.85849591957965,32.637478301610976,0.9664058246409015,1.7521955099203497,2.397063445559758,3.1447029057564593
680,766.0,0.7793911381795323,3.9822037869601017,2.5958926259853294,1.2787754386251151,1.192784176935931,1.884593131129346,1.801351481247634,0.8689837978966879,0.5926411765307825,1.0941028417823506
681,432.0,0.2328207536613105,3.7955398104099287,2.49840644847331,1.3115678185419772,1.2114753058678163,1.864909012560144,1.8071841196760476,0.8567879303484083,0.52447010675608,1.0636654018320963
682,1168.0,2.650704304323192,7.388835199367597,3.2951053161253014,4.770536217624187,6.614683601241858,8.897051975166798,1.5189075466131343,1.3011225402865294,1.2889656746419567,1.7890208881859024
683,841.0,2.1377036886409075,4.90913041124498,2.9423034705989988,2.294967844626127,2.422737358246614,3.3113316455115513,1.731149055357423,1.0015602568668074,0.824879329573118,1.3147228753373688
684,679.0,2.200332832023877,5.058363687809311,2.888555593425334,2.416182084281489,2.673343442194048,3.6617653000081507,1.7149579751587625,1.02903796987252,0.8739421004314585,1.3577392850455061
685,423.0,1.8586653926329069,4.806809943592024,2.9516373212310176,2.224125869114686,2.6044934735734913,3.535910091009106,1.7474774926718648,0.9727910426218218,0.8206043700078867,1.2840093137566593
686,1948.0,1.5443729806106106,4.5440040318361685,2.8039777152569862,1.7850898409361735,1.9745687012585988,2.772243938133276,1.781777020734395,0.9084440810434387,0.7083835120678045,1.1750708540503092
687,1380.0,2.5602694629114366,6.729167194512002,3.143342195882435,3.8290076946880487,4.936399459709843,6.657353963823601,1.592744508829622,1.2096135455562176,1.1337506523141652,1.6331132841539089
688,419.0,2.154060620125373,5.063449520207263,2.967092667405288,2.634394865265624,3.0517159437591985,4.0601009795991745,1.7240536842947487,1.0137252555153704,0.8778131942954596,1.3483420670477755
689,867.0,0.3751367726640501,3.846040329902953,2.5186910973754846,1.3051182818725415,1.1833509933289503,1.8049024654138381,1.8045713702983532,0.862277315890617,0.5565996002785205,1.0757140200534043
690,296.0,0.4454198182078104,3.811570528481486,2.526387399284645,1.3392460210879533,1.4280201126930674,2.1084358894519744,1.8027093253802333,0.8661634304143438,0.5839359404178903,1.0879401450938226
691,1024.0,2.7483220569466895,8.238217191511412,3.330845917933894,5.595758276054742,7.968537427554839,10.739766998578654,1.3971040281318206,1.4311185606293553,1.513347517109681,2.0149579147468346
692,1603.0,2.701090146237446,7.699274493606967,3.1982474908040173,4.806629010794317,6.569276151842743,8.74141558479657,1.4722894240624658,1.3536483486466535,1.3596823756881844,1.8559969179571874
693,676.0,1.4136543597766305,4.189645992629553,2.6933228757559275,1.5118861939471853,1.465113603733848,2.1301163740051328,1.7890544343229369,0.8940269744417317,0.6700171149251842,1.1441580224305234
694,971.0,0.12186871074269112,3.8198818783190323,2.5307434539586,1.2805657083610098,1.0116914208407604,1.7075757630014092,1.8061246016377577,0.8590191635573983,0.534886988405322,1.068091791330002
695,1330.0,2.0960619529934985,5.227514086448259,2.988861996303048,2.518126066561227,3.1498682400882503,4.359061402913385,1.734747714592969,0.9953142050199401,0.8439078012946888,1.3181080756710875
696,536.0,1.1693591011680877,4.1317349390379325,2.7168335583720697,1.4761588207312812,1.4444711605758058,2.1439474645043344,1.7928166033405486,0.8864584743722955,0.6531925587840873,1.1311226262476732
697,320.0,1.117206765142541,4.108071346495907,2.6785001553500734,1.4675545041037914,1.3924571346312835,2.142991496243191,1.7896455397095659,0.892843122949187,0.6750395473699122,1.1441889275881494
698,587.0,1.4175533806746285,4.2819086233021775,2.7736934906099324,1.728941066727413,1.9040824433188057,2.7108886102367964,1.7869515870086596,0.8982227038364321,0.6820749376790892,1.1548398253311298
699,178.0,2.3360008992631816,4.962993584966303,2.9956528296166445,2.7375904367616526,3.236899804303606,4.408933867690919,1.7011993529679565,1.0516276724494305,0.8829979580300182,1.3919306412166572
700,644.0,1.9861707117856253,4.735320211115582,2.793059053373893,2.062383310148016,2.2385030769516447,3.0565653137657134,1.7487275009073042,0.9705421822726172,0.7999603118329554,1.2743055284503575
701,1305.0,2.225221723267235,5.34170442435288,3.0452346921240228,2.682350117206789,3.149321776350742,4.302343802339435,1.7137689384584995,1.0310169860748306,0.8801993534421435,1.3670044260849066
702,343.0,0.6694891439588185,3.7254113975503538,2.500721330322892,1.277508890610006,1.083412409689829,1.763847781179092,1.8008593618960473,0.8700031946328487,0.5801430152668146,1.0908482809965572
703,767.0,0.05855866976617119,3.799694814492654,2.4335550764591747,1.291642579598464,1.1471693993399774,1.774218369584,1.806498666994509,0.8582322332254007,0.5238639240577211,1.0663368849598536
704,495.0,1.9327810127611258,4.812583955218763,2.9518431649749095,2.181815110442237,2.466386744601796,3.3905755527062373,1.7491465456340907,0.9697867610440585,0.8106489717476965,1.278643162645212
705,429.0,0.8319117549732281,4.0328500117794075,2.7050674913728194,1.4547712252423701,1.3985228650244919,2.061093260879747,1.7952254457691013,0.8815699625458718,0.6397432873890809,1.122086084831573
706,760.0,1.004667099740209,4.101343232022467,2.6414928974949574,1.4204527850777602,1.3927212330723624,2.0398189189599885,1.7950370109547547,0.8819535868188412,0.6371726700299352,1.1205810554724662
707,529.0,0.8734496835720902,3.9873411885540313,2.6252068288976447,1.4938456203569463,1.5622500509677115,2.311028942210421,1.7988268309033268,0.87419793663809,0.610725265726853,1.1040732393531754
708,472.0,2.1582510621767144,5.0111260050416835,2.888920824041237,2.3659833654778613,2.668706220708133,3.7415684908083637,1.714843809747973,1.029228209955915,0.8861786451024661,1.363136478460551
709,716.0,2.92938445363253,12.905515333430182,4.634666898361641,12.324257026593562,19.579847887880657,26.34524749092357,0.8620462644850275,1.808244217081909,2.538979281581041,3.265803781281479
710,636.0,1.080585821401189,4.1927303747070725,2.701392749065783,1.6075475223867357,1.8003500227016036,2.575000598483822,1.7937817123361781,0.884503910951381,0.6520273903337019,1.1294338613321042
711,1397.0,0.2454483121037152,3.908907913855548,2.5458294660765115,1.2781595869507543,1.1368417644684066,1.8002812639655903,1.8042367826851853,0.862977190895456,0.5555132438481809,1.0764152535262674
712,870.0,1.314950117534512,4.25786041621929,2.735433435036312,1.593255308370343,1.6558234750080336,2.383356025362455,1.7905083621063371,0.8911115559946924,0.6690950928489744,1.1418884408489507
713,563.0,2.644860600508977,6.834439333441601,3.135609791651499,4.247773441851043,5.518169218315752,7.2659841881918314,1.5253818731440145,1.2935262429048966,1.2648085317132087,1.7648340553844857
714,524.0,2.93830566360042,11.484485979297308,4.673730044636272,11.055567782936821,17.041136180756325,23.082108249377647,0.9083400013022067,1.7896243218400825,2.4377052884914456,3.1347004148583975
715,322.0,1.3287987635124179,4.184134903384843,2.7115498796276225,1.6893134783261037,1.8689277922335574,2.6401294413986456,1.7853008881908736,0.9014991617438577,0.6936650726745048,1.1611537950078765
716,1184.0,2.9131622172597558,12.372314542193243,4.416179058990647,11.014133331341354,17.548603625005235,23.945143688660274,0.9621289741018099,1.754035206486454,2.3227019564714255,2.9602560470259673
717,803.0,1.7566180861081462,4.6920108342250995,2.8265770777869026,1.958863310481129,2.1940647504170934,3.007538595776659,1.7650598868171739,0.9405124113742191,0.7701752960869263,1.2319438511671557
718,481.0,0.8087812447232838,4.033315137186595,2.629530020812432,1.4220134541955314,1.303194456311521,1.9325719696144912,1.797705172678381,0.8765022031491952,0.6240541426531984,1.110652337132355
719,648.0,0.1394449698781346,3.816725486629666,2.5145551539227795,1.2927221088169503,1.2004926508558325,1.8030192650563461,1.806620287478678,0.857976186656982,0.5356062163318911,1.0668682373857408
720,1320.0,2.5446159644625186,6.629315912129669,3.1291455454122286,3.7326099212363144,4.9378948843551935,6.677685624520395,1.6085201280451817,1.1885550040589252,1.126056434512258,1.61734552564545
721,1101.0,1.0546657438269895,4.200141864234928,2.6861976717688045,1.5170975916659206,1.6678430514110087,2.4514996207288906,1.7945270516341338,0.8829907479432075,0.640637274446278,1.1227928196079062
722,746.0,0.03801349361516004,3.800368709130043,2.5059137742120656,1.2957889484235148,1.2054759795816075,1.8722834258464995,1.8075987185453681,0.855912888507437,0.5097300025895907,1.0605158290376089
723,884.0,2.6718030662219956,7.116550608888867,3.060232525918501,4.384642581508688,5.693686725930999,7.463292705218408,1.484743460406481,1.3399764388899482,1.3218049575721782,1.8150806935920836
724,784.0,1.5407985664462873,4.461266943150696,2.792839839016771,1.7803589002584244,1.9812278778935022,2.7916200677960417,1.781545174034149,0.9088986703013897,0.7039178489058667,1.1733041859846591
725,681.0,0.14872450640815504,3.8025613228703987,2.5773445398546984,1.2493527033700644,0.9628819409645266,1.6299292533564804,1.8055864121742746,0.8601498172827973,0.5496131398139612,1.0717668810710368
726,900.0,2.207311469152222,5.330927031042257,2.971556374772964,2.713245568600991,3.27898891155476,4.464745183668536,1.7126438387347327,1.032884834647097,0.8904996421261563,1.371774059802356
727,1691.0,2.5033740133723,6.235114523796944,3.1048973793744263,3.412094436986034,4.230672266319471,5.719346926307405,1.6333600014630902,1.154181573939081,1.0393242925021726,1.5429122694711468
728,716.0,2.137162862727073,5.0889263156302675,3.02705812352723,2.4206452055697287,2.841928916907703,4.023154006013045,1.7337251163040888,0.9970943892613042,0.8440788016212666,1.3176387844480635
729,193.0,1.9064432896853623,4.43982177482185,2.9043777884545348,1.943916153532558,2.0299303428287976,2.8452252621974132,1.7588770037023023,0.9520250447583879,0.7836558718677442,1.2440875457152545
730,1924.0,0.25108775144082573,3.943047868923219,2.544966827267385,1.30104947255597,1.2267525254056486,1.8813940632073158,1.803736210725433,0.864022963883403,0.563447220508487,1.0793177262022982
731,735.0,2.2055780753309446,5.278942420883852,2.9593039137277235,2.623064247958786,3.22649433647492,4.393848497887419,1.7147503230814172,1.0293839563021059,0.8972519651200506,1.3705840451048978
732,768.0,2.005730157082815,4.996477405027966,2.8979149485598046,2.380706502612328,2.696039441311183,3.6773122703477656,1.7404496087457817,0.9853096769121156,0.8119995551415916,1.2958782859027378
733,936.0,0.9760204868203043,4.122329087207481,2.63815494598792,1.5004103406354068,1.559181887232209,2.263427294960978,1.796929456562152,0.8780914121771423,0.6289445966942786,1.1143935902983673
