,N_star,D,R_hull,m_mean,m_m2,m_m3,m_m4,s_mean,s_m2,s_m3,s_m4
1773,758.0,1.8869534695850787,3.6214665512214608,1.8292571711509766,1.042530432784754,1.4928994591407798,2.485846903746757,1.777494438888075,0.9167952441641303,0.6060297298738552,1.1394525620903495
1774,936.0,1.6366072611312013,3.515420763814606,1.5120920557219975,0.9438709104622579,1.3412474358278983,2.1215727564721654,1.7859491430225716,0.9002142292459855,0.4430715513541384,1.1175837294776054
1775,592.0,1.404817731149547,3.304666875172674,1.3912627599092853,1.2499631594533769,2.224441515281589,3.3386195172584707,1.783725085675866,0.9046130768072196,0.33280219188993826,1.0916337976259356
1776,2061.0,2.186329785124118,3.9735408542268167,2.2749726848082013,1.203580091298328,1.13754580497149,1.675642529422752,1.789877991829227,0.8923770359917188,0.6381036271569709,1.1350296651657137
1777,585.0,1.346509932572229,3.5715184133958737,1.6350305044365203,1.1324914839292617,1.717168837429471,2.556564103347347,1.7832745513899757,0.9055008969431685,0.6140938157682043,1.1344879780611967
1778,1583.0,2.684714186908052,4.137698346456325,2.514897673905884,1.4300411838766258,1.588721905498588,2.2962090284438657,1.7909467658119005,0.8902301286902681,0.6310033937569616,1.1288693477790794
1779,877.0,2.4876828827696285,4.093868733071977,2.52318095840026,1.487403613960481,1.685622669748945,2.484967589278672,1.7939454741652692,0.8841717229825587,0.6080733280589418,1.1160824771737017
1780,1031.0,2.4381872929308317,4.119227070528399,2.4454253099228924,1.3616329116413044,1.41739220299923,2.0363978707318053,1.7804929179997098,0.9109582696001374,0.6428333801800473,1.1456779582182914
1781,2278.0,2.7873270307868605,3.693982023897936,2.334801359098858,1.1786317177933068,1.0646264258692715,1.7041309277378422,1.803790729075609,0.8639091420403421,0.48796777311376677,1.068240697672057
1782,1454.0,2.6362213749006678,3.767877757207228,2.3226516463991564,1.2499519637429488,1.180413248056827,1.804681982320797,1.7967437765397223,0.8784712866484486,0.5381258891623174,1.096631213504247
1783,542.0,1.3313177722017753,3.2933736396807025,1.2050298051218729,1.3556574932755758,2.4073573397009604,3.5075765057349866,1.7971501784725545,0.8776395820700343,0.25696149309330424,1.0819869247310168
1784,1576.0,1.8438833103149253,3.533036363122673,1.500187399106376,1.2058036701760257,2.890731432463298,5.281386622191364,1.7745759512054484,0.9224316741110291,-0.27372873421670024,1.104831389214672
1785,798.0,1.4177489940746915,3.5969972136771453,1.6450119214609877,1.0125142001855556,1.23208984191944,1.7455438805062038,1.7991794868909177,0.8734719079346143,0.4617892934046154,1.0910573232804386
1786,1980.0,1.758860286614761,3.308732386392362,1.4439732404249235,0.8859844936782829,1.5716247644163441,2.8500354676819697,1.7997093996545033,0.8723795485883624,0.17171627230669292,1.0722131014769705
1787,1088.0,2.0310925400764255,3.518518963870377,1.832741938534381,0.9848179541600272,1.1394665517177613,1.935300145752824,1.8009715943356293,0.8697708413117673,0.24869739864169726,1.0601810138907655
1788,1127.0,1.6558845625526255,3.250824068763749,1.3556662814426583,1.1340331176449407,2.429191111660116,4.054698684848957,1.7725853972931327,0.9262510509052868,0.44173788687573595,1.1190578598963512
1789,909.0,1.9505442809775924,3.845842803525277,2.154348893839714,1.211682952177698,1.46952226722192,2.4105113785764267,1.7857613226760114,0.9005867523089716,0.6391734948239364,1.1439791473558825
1790,563.0,1.1842480772602664,3.3930740940693274,1.2233262619333105,1.0899645453405038,1.6732307011502563,2.331071573390819,1.7688419881177335,0.9333798910795668,0.3747922650756132,1.126514031414259
1791,860.0,1.9338387179522418,3.449981558298563,1.7382749468695642,0.9663022549692031,1.054383057571919,1.6060270883042005,1.7740428343911112,0.9234565619159114,0.4859925571255047,1.1280155149336188
1792,3715.0,2.945573861153368,4.136378545701609,2.6098378338033816,1.5018130635307811,1.705485954692294,2.4877085225609057,1.797731815797263,0.8764475560296076,0.6063268325534128,1.1110843465054747
1793,1369.0,1.0339877450397987,3.289356356083113,0.6508034570235967,1.9435682070008622,5.109703034018924,8.933786761260574,1.7544485340643177,0.9601616224988212,0.515978057802597,1.1722197807488925
1794,1263.0,2.565858060089708,3.8243540063070585,2.4003244434158977,1.247610867903792,1.2044575583878634,1.7929037069537932,1.793536739140335,0.8850005453974905,0.5822996773801344,1.1083717295365707
1795,1712.0,1.7763205230651586,3.332315390266754,1.3011119415623975,0.9912945010981076,1.9183041199440414,3.2221471332813723,1.76676920567826,0.9372974841889906,0.3764232968170306,1.1373110879328798
1796,1727.0,2.7293071048589166,4.071712378157935,2.5869931478666017,1.4731091497921716,1.6328000734453267,2.35679835002486,1.7954749464538828,0.8810616985526207,0.6203621988758358,1.1175068326852011
1797,495.0,1.328560293575361,3.0434165904960953,1.0628324142656256,1.317185284300911,2.918542690348319,4.7663537940949405,1.768770359248365,0.9335156218534385,-0.2545827402787049,1.1280795299669997
1798,1000.0,1.4251629921736508,3.2240108332033635,1.1449785030239352,1.1723483707003788,2.4992022252121218,4.0512575186403215,1.767261896509952,0.9363681910146511,0.4945055257804229,1.1687643496857019
1799,1054.0,1.0100351384138904,2.646312009989177,0.45687874158668473,2.4261501064404793,6.239216024398993,10.199045093338563,1.758073280858281,0.9535084368437405,-0.7407722362955835,1.140602464049675
1800,1237.0,2.5643803134767826,4.041314532428014,2.4536030529265545,1.3538608204600426,1.3847056396554465,2.0712078567151218,1.7887682693248572,0.8945993956271993,0.6388834503058851,1.1314575585096267
1801,3179.0,2.878668591529036,4.270217352906181,2.6972541489117416,1.559399936633795,1.7083251117365812,2.4773897274325076,1.796945102034819,0.8780593945019181,0.6243122929359908,1.113389080493505
1802,1682.0,1.816627819421593,3.6013915852855067,1.684516640211139,0.9951092469874936,1.2695505384984604,2.0162564129887866,1.7555455897800172,0.9581543102256194,0.6302570072676982,1.1608776423673457
1803,4680.0,2.382741220094865,3.6379512909145246,2.1682106139294732,1.1470608905392,1.0900561200584844,1.660688144860524,1.7983158352648116,0.8752486256120737,0.4779788987752997,1.0776697630243768
1804,1180.0,1.4022192370512607,3.208518848843333,1.059736115898991,1.0600129960101325,2.1624396508892842,3.5382016508984666,1.783112741934017,0.9058194906009455,0.27289918512793265,1.1101030215612762
1805,1902.0,2.1953295767410115,4.137197750272001,2.4038178571204116,1.2957595113229818,1.2526088938143751,1.859285869020657,1.7897977003401389,0.8925380618534694,0.6373841580356827,1.137068515001065
1806,796.0,2.43924591894962,4.186333868297046,2.4653501169197622,1.3192529841203278,1.3870599825957404,2.028635924940094,1.7836509403762686,0.9047592623979338,0.70010356149497,1.1725179078381465
1807,1860.0,1.8336487600674525,3.8255368607539877,1.9260487253781178,1.0081057382727174,0.923063933783273,1.4444711010642413,1.7863029883627433,0.899511886395244,0.6040891402554003,1.1322024339565795
1808,801.0,1.914944001948868,3.496589437665614,2.139910448792726,1.0800996946790087,0.8859566636479259,1.4517385677943164,1.7997069725352337,0.8723845556909305,0.4671889184618422,1.068007217660393
1809,393.0,1.5131232172317726,3.048542464743037,1.3409096530808537,1.077698772750493,2.0084486798589976,3.2258225730537373,1.7622029480754617,0.9458545183029751,0.33662680074112916,1.1238781180574404
1810,528.0,1.8971362971564203,3.2126174760099526,1.5184403841970746,1.1053696514250742,2.1454167457791766,3.4207293947191584,1.7840549685508225,0.9039623162439474,-0.46428845750179953,1.0790974281488075
1811,907.0,1.1418546003945722,2.934030137812473,0.5690634109450761,1.364582733680061,3.1188181423028167,5.019796964653445,1.7701776226631472,0.9308443394159145,-0.19628824233927986,1.1367156770809546
1812,781.0,1.2715278565482793,2.795283490388435,0.730883827539297,1.1568866259916297,2.2336449175428483,3.2866179544438827,1.7808548881505732,0.9102504421038264,-0.581182729806804,1.0765945743476473
1813,4072.0,2.9954203849386367,4.252965035924155,2.6970536357060593,1.549423513234551,1.7021129962392305,2.453953655457395,1.7997797152788713,0.8722344733331174,0.6008094898250909,1.1027447594971305
1814,835.0,1.3800630949839783,3.102610208470167,1.1664980257792656,0.9900891592950346,1.5628106438773566,2.2380406949641154,1.8065903027714751,0.8580393219031804,-0.4750143839857162,1.0288471538296258
1815,1376.0,2.1032022640476202,3.86538792136664,2.1109324989581193,1.1171601964438793,0.9719457538643083,1.5126645897686999,1.7936083802266571,0.8848553431949804,0.6148178644634636,1.1275492584536475
1816,1954.0,2.145913249820156,3.706092064040801,2.0453248787290432,1.1031208844398144,1.0372165237993123,1.5497312634379623,1.791869649847901,0.8883710699668007,0.5131545311953131,1.0895048122325912
1817,1435.0,2.638611806049785,4.0677891627774905,2.5394997595134976,1.3746922105319535,1.5150598181694848,2.257826363300042,1.799020528144759,0.8737992557296835,0.5803235965384143,1.0985690150404095
1818,745.0,1.2520094765040273,3.0580645422149884,0.845196114054605,1.3093742673754347,3.17149601117903,5.396787076704529,1.7807778990813858,0.9104010512643804,-0.3107103188832349,1.1109816893068072
1819,2970.0,1.6335857531191373,2.9511834198868434,0.8932939939978589,1.5355744074155506,5.075648738968065,9.63575546952231,1.7721233435168595,0.9271347557731935,-0.6524230017772694,1.080852861800146
1820,2602.0,1.8946512213570195,3.370802221527206,1.465706128655754,0.8779049931179816,1.238500253184517,2.117718483466403,1.7786169546707122,0.9146156179280345,0.4309416151229407,1.109127991700913
1821,1195.0,1.1850148551672308,3.1871370031810153,0.7467858971697963,1.8592629166344776,4.412740772211519,7.118454884423543,1.761805957508698,0.9465937714177397,0.20432771421614151,1.1320250597559436
1822,1963.0,2.16644950440342,3.9042856706816615,2.1986183001789747,1.2311692699089936,1.236990133042893,1.7783383251690796,1.7807994202195803,0.9103589538998371,0.6116011766091003,1.1466843768494752
1823,1550.0,1.511040152534418,3.4385749960075978,1.2319526807052654,0.950631256717252,1.5704983218727682,2.4288246541859304,1.7653182902180569,0.9400273050404423,0.6049521537420451,1.1877880294032188
1824,836.0,1.2411363616224704,2.896697397807129,0.8181913752291526,1.0715209825962935,1.87951351890629,2.6951313181576264,1.7756482734027468,0.9203658018211249,-0.42937484647675933,1.0953617797892414
1825,1634.0,2.63994593705341,3.849043603965569,2.451714335920543,1.2667747302327437,1.1704913325872446,1.803652155222716,1.8051719382190263,0.8610193223537815,0.4934084996846494,1.0658609615406174
1826,1739.0,1.1657582067937693,2.9256466677965984,0.5784490683100605,1.4679040933020022,3.6044028103131422,6.013930055346019,1.7619258741340091,0.9463705479658098,-0.3779092160156836,1.1152686980672377
1827,1178.0,2.0718322949454895,3.6646789327678007,1.9881937789641555,1.0699002615324438,1.0535117647243106,1.543696491802313,1.798080927596094,0.8757311104529569,0.4922667354963199,1.0973830784141076
1828,1490.0,2.6362483827160075,3.7111464865677606,2.343613658814091,1.152535888111569,0.9416826779680064,1.5764951372699967,1.8042925305786932,0.8628606284319247,0.48709954558940893,1.0758996715631401
1829,1319.0,2.5992401373462446,4.25155844126276,2.577379057748178,1.4352399664640976,1.4670600901874467,2.125241722274042,1.7900039548062399,0.8921243421059735,0.6534845090144803,1.1378429271840385
1830,790.0,1.6140756026077838,3.12926550266254,1.2006173283528767,1.2273434545880584,2.7532255263645484,4.563002636324024,1.7797785434307636,0.9123531861858477,-0.3728448963688699,1.0933242688180262
1831,1771.0,1.2295524795464396,3.044497048067435,0.7046242367618042,1.4296748636870937,4.219521515989764,7.775822749752044,1.7803239645284223,0.911288418298948,-0.532562011434443,1.123975947591129
1832,1426.0,1.6739686566788665,3.4657668287892713,1.5865460924788473,1.0393275651544962,1.6381249592351197,2.629038880557905,1.7821420757615827,0.9077277244858163,0.5259236924389059,1.1303251956654636
1833,1735.0,2.716956473911972,3.937640255990042,2.4734168094836186,1.2964474304179407,1.2745808726327237,1.9117745351157494,1.799251512528831,0.8733235337849999,0.5431630690138413,1.089966764373556
1834,313.0,1.5064152219435276,3.4197969597525573,1.5118343835922627,0.8926486492350338,1.1414459939608634,1.684149500730259,1.7612977955916354,0.9475389571115517,0.5804717997143305,1.166343018363167
1835,962.0,1.9574990536728003,3.768486151495926,2.072470734582447,1.0882471991862785,0.9703907819711654,1.4936876268330666,1.7899663225251092,0.8921998454527635,0.5713817489084086,1.1226578534664482
1836,1214.0,1.7564451975615138,3.3796990410722794,1.6721051692606252,0.960438523301605,1.0895181447740363,1.653072783308708,1.7904522491712487,0.8912242946854734,0.3874218727124894,1.0828922735560844
1837,4008.0,2.984266733676109,3.901905955679257,2.4984218501440196,1.2670557265871785,1.290932078754797,2.017684468535581,1.8045686133321577,0.8622830856374544,0.5289833163886456,1.074929230170625
1838,2825.0,2.2623582368369353,4.241213763168603,2.3959219148965887,1.3220530858403738,1.3580444806724155,1.9975180510735877,1.788331353416437,0.8954724844392129,0.651561507321162,1.1424334999456596
1839,1110.0,1.3933813671663755,3.573328205419978,1.384046463719625,1.4141723791561558,2.867862059768561,4.502546432545503,1.7777268492705722,0.9163445036570718,0.5200994422760369,1.1326040330338933
1840,1687.0,1.5098027643325858,3.219416982115786,1.0772151835816761,0.9263827612753791,1.8559825110995314,3.063916469595661,1.7792874479697642,0.9133105591731869,0.4031421997172034,1.111436277462633
1841,939.0,1.9458344758462713,3.782846790116724,2.205728867385004,1.1754832057124973,0.9889396712635669,1.5817561277546874,1.7989538303113024,0.8739365631487761,0.5512454563262976,1.0930970596492082
1842,2647.0,2.2427118048365027,4.01919967371664,2.35810441730459,1.2088195797199712,1.1002763291200937,1.7075365278792958,1.8001728402702422,0.871422827996475,0.5628729735424888,1.0916400435763487
1843,2385.0,2.1874269540206503,3.495858277582688,1.9571543908065503,1.046718694200404,0.9762750047366459,1.4730319054282206,1.7853597068461893,0.9013826696637177,0.5064621337637232,1.1122778157888344
1844,1096.0,1.0262093557161431,2.7991418307461275,0.4782169748113808,2.178575501840985,5.843734832011249,10.07658847512428,1.7596521439297774,0.9505915696887582,-0.6192680341758866,1.1112976515355961
1845,2061.0,1.5585329205926206,3.637044318966594,1.200444381905914,0.8213265078807801,1.2739063078371093,2.0204263576621297,1.7730263557408907,0.9254066899737494,0.6306637314952227,1.1617636576184383
1846,1159.0,2.0444915633263783,3.860185204396144,2.247732713198822,1.2336573308610246,1.2166422580006413,1.8230800781318293,1.792454846655229,0.8871897332037727,0.5437655898868237,1.097832015644328
1847,2585.0,1.8554267634143031,3.8378063071448145,1.9024880702783669,1.0520712101265508,1.040008330540255,1.5166115768229844,1.793524034451394,0.8850262921773562,0.5319451301377787,1.1085793494163105
1848,2393.0,2.2550857353410096,3.75573554411639,2.126023520261892,1.1257791420873,0.9665733903835675,1.506721660137046,1.800752439101732,0.8702244842965304,0.4599961244109579,1.0749371944425337
1849,1620.0,2.0773313479300546,3.9891579571006006,2.2965663091289867,1.2148244322897315,1.1389723686210003,1.7486811560119477,1.7980153004501807,0.8758658455191897,0.5502895195354235,1.093568022307493
1850,661.0,2.3374208864093378,3.655663772483794,2.2523026330752614,1.2120370409875438,1.2122107200517216,1.7945257107962642,1.7898132806157416,0.8925068181988949,0.49593127926872216,1.0884628887408545
1851,1165.0,1.1434181825739826,3.3329847753026534,0.7785143327637251,1.8636659973288994,4.146598846888623,6.47394140323931,1.7589188142486891,0.9519477952503405,0.45060664999848943,1.1832536515984113
1852,1385.0,2.1326145513290746,3.9685538512893084,2.2830630185239476,1.3005764800031998,1.2835974262244279,1.8610367105913053,1.7766018230891503,0.91852379511709,0.6077159700259213,1.1400163112061958
1853,2961.0,2.895404626249268,4.3381658287904035,2.677043405936014,1.5679683979774968,1.7918364221451366,2.603244479709479,1.7948161949663766,0.8824028707378628,0.6281513851633911,1.1195040300092907
1854,4066.0,2.4284278540645836,3.74415792951219,2.1540321607107664,1.1632665276281557,1.1374995745527436,1.705018969016227,1.7980518939762173,0.8757907207595546,0.4875237621472931,1.0835143233937385
1855,3103.0,2.3166807481168785,3.763232751813354,1.971079282107369,1.1100861209122355,1.151790114999655,1.6951233892569841,1.7607851836541828,0.94849118974501,0.6606983268798741,1.170406847517656
1856,1470.0,1.055725396253651,3.187588793162276,0.6149367333286173,2.2034565151305396,5.572114429415237,9.310058569212766,1.7710682435444982,0.929148683854318,0.43791126814141645,1.135205317705978
1857,3123.0,1.9267218887638013,3.470577233255729,1.5948376748871682,0.8878404216292821,1.0094537367281697,1.621975308985372,1.7869008545540073,0.8983236254235757,-0.1793749938367466,1.0774020295627098
1858,820.0,1.0917673503585523,3.0978695716675304,0.7514653893863162,1.667476975327729,3.2587147141191926,4.7597829019965,1.7833526363954726,0.9053471015369294,-0.27244656856179417,1.0917661143204969
1859,1162.0,1.7811464430934645,3.6654357582176367,1.6699181517323272,1.1840888422812892,2.2238782039434946,3.61308907597718,1.781596047177654,0.9087989462367124,0.505228456123993,1.1272644873137796
1860,2297.0,1.3646952257324891,2.8507628770757916,0.665788906885116,1.4885593136076234,4.107551866243208,7.118640998794517,1.7644491301301957,0.9416577229454423,-0.5799956669851176,1.0973999472451366
1861,3676.0,2.365621830952239,3.866028534318709,2.240199248191314,1.2653714124619266,1.3039607272366565,1.9228353441445982,1.7994380405206036,0.8729391378139636,0.5108454208464839,1.0881840847726838
1862,1421.0,1.6976430399058642,3.4845136061100153,1.517336605495375,0.8782940015545067,1.0472978418867955,1.5424735611729055,1.7860609910536578,0.899992297876167,0.5269749758482489,1.114492818935072
1863,2601.0,2.850537816633059,3.8328740522999754,2.4610483486835113,1.2936060572844448,1.2841298078862158,1.9997633473819558,1.8021597288453288,0.8673063540226917,0.5084204801449907,1.0745697068278894
1864,789.0,1.6397764322260842,3.0503680017261763,1.1201900762468702,1.0099168877318443,2.3267639408878105,3.99215453587791,1.768950506866646,0.9331742089536326,-0.38737347111258574,1.1144135718867823
1865,2104.0,1.5758333698633333,3.619810616598646,1.5164843215302253,1.0037563613944134,1.6418514781642128,2.63760149550876,1.7945102567977116,0.8830248797445113,0.48223542024208965,1.0945139560278812
1866,2390.0,1.8553146071984659,3.5359127016363794,1.6842636671788367,0.9780008378304061,1.1910324006014943,1.9147843998424807,1.8006312796885757,0.8704751545030361,0.29892556786127505,1.0658522863965705
1867,1081.0,1.289543937278766,3.170789204826597,0.8871542854201098,1.6816030660538204,4.08115440104501,6.815225283655837,1.7374301660286111,0.9906242568066824,0.2525658565145915,1.1765305310388332
1868,908.0,1.6554225927209594,3.6913551179218915,1.8005739255078717,1.0063809441312337,0.94233849053682,1.3986974538838086,1.7833055405033442,0.9054398650435471,0.5698753585142545,1.1220863046905458
1869,1219.0,1.4061271823721848,3.316080410317698,1.2060535310441816,1.0999785705733416,2.302725037935644,3.8339116206134243,1.7565918342331281,0.9562348706805733,0.6220917792628867,1.1813757551496664
1870,1196.0,1.5174533011381195,3.7032590783841375,1.4385430740607636,1.2893815873080587,2.621188056663546,4.292011437133995,1.7670004257188106,0.9368615135170967,0.6580632044536918,1.1745224309560829
1871,1559.0,2.0754918228615113,3.7230956851359664,2.211262913212792,1.1132010665679173,0.9869623284482182,1.5457410405684784,1.802580143151051,0.8664322405806097,0.4498682736566149,1.0641082064793206
1872,2793.0,2.286269695167986,3.890104974388012,2.205920364830776,1.224715157207449,1.2233733549097061,1.8137529921093976,1.7796362796707388,0.9126306547994618,0.6131719712202884,1.1373616346944941
1873,1411.0,1.7922552082698198,3.132145877236484,1.3393118144640912,1.0026991454727197,2.119758202601838,3.7023654731030993,1.7790840857167547,0.913706635605421,0.31592383315481354,1.099478653457012
1874,2223.0,1.5857642628590958,3.5288271283244126,1.3711511533001108,1.0254081176389294,1.8700925712050023,3.0929763064635467,1.792792460581322,0.8865073001858258,0.3049497024743891,1.0798924645325245
1875,881.0,1.9561871073435153,3.753505597684481,2.0946979100268392,1.147294580752708,1.0810324769502768,1.5951097178541545,1.7786134282653865,0.9146224755570177,0.6152304183173027,1.144815315534818
1876,1699.0,1.8000087415955965,3.3951737864597953,1.4588232548864182,0.9883967803221214,1.798555416036131,3.012461327363753,1.7912032221322967,0.8897140085571767,0.3037705892509381,1.0902321725510498
1877,3766.0,2.9544835500097917,4.0182765761868104,2.5678218867368834,1.3971099385486243,1.5697373473930207,2.3194354439387928,1.8029319864815614,0.8656998626092367,0.5601788878363959,1.0852154463826813
1878,803.0,1.6389483315307092,3.381603513854256,1.634506416121898,0.9780322968261959,1.180759765789318,1.7058457480714397,1.7998609915126305,0.8720667470045891,-0.21629730460722096,1.0731071595990138
1879,2250.0,1.8427723374674723,3.5661210505904997,1.6096963438737195,0.8851184236718278,1.0270674776822064,1.5809295255272997,1.7978952981809362,0.8761121485168905,0.3689768835903544,1.0735990987727309
1880,676.0,1.5488139770936131,3.1171627755679943,1.1554277648253364,1.2992600430075179,2.742520779091846,4.353610296853185,1.78754675531774,0.8970376790040754,-0.4079039392146691,1.0868506550878032
1881,2346.0,2.80029899792327,3.7446273592571786,2.4272030553170083,1.247603201571427,1.0965637148903542,1.7426170054946484,1.8008649427866268,0.8699916423978546,0.5409922786279299,1.084740172476141
1882,1152.0,1.4126779628522879,3.1151152791695633,1.0390197603487858,1.2973190884542714,3.4281729312041733,6.067991334459168,1.7815722391685023,0.9088456175963736,-0.3602158522199232,1.0962886016491276
1883,1053.0,1.2525152423354744,2.810085307406061,0.6440516949674595,1.735607937448383,4.381557965488996,7.276441504650922,1.7641708315260118,0.9421790048567308,-0.6744559192165104,1.1017137042175478
1884,2659.0,2.849935995469037,4.060997286768511,2.5848533040600743,1.4350862037487455,1.5785357421699213,2.338900175161575,1.7958482549044958,0.8803005426310234,0.5973981083897204,1.106586736230175
1885,1399.0,2.6402668174669035,4.223725963044218,2.566456877156858,1.4795928575487487,1.5728943938201378,2.271495745147787,1.7829275665205724,0.9061839176133241,0.6930022058148614,1.1645338333826374
1886,1919.0,1.7713023120426248,3.942859529790495,1.9026707627656398,1.0331056346150362,1.1635355929552598,1.9306094671734468,1.757133910288081,0.9552384107204434,0.7194701739356194,1.1947857253834953
1887,2697.0,2.8745888518455294,4.297677022669204,2.6327567585285507,1.5350155465559703,1.859082093346517,2.7293984833020417,1.7968597773170594,0.8782339896975593,0.6081451040536615,1.112431356433288
1888,1188.0,1.7004976290873006,3.679868436730438,1.861597378857424,1.0189833467476748,1.1301248910252741,1.7605496874516595,1.7922819103189138,0.8875390436164369,0.44133728764871466,1.0916139618523866
1889,2031.0,2.715668352419473,3.8233235277338347,2.4496240492984964,1.2810755347120697,1.159946980892204,1.8069330246470605,1.8027716255412425,0.8660337557759447,0.5130552778585716,1.0750133957339272
1890,1490.0,1.2340532401022446,3.095113104161941,0.6329328458527534,1.7361619191838955,4.530071076753617,7.757857841774293,1.7824297316581796,0.9071627481885179,-0.4073564584596659,1.1287256540368444
1891,426.0,1.3181331971094385,3.0894374532340567,1.3097784714404868,1.1018729123403506,1.8080845882715142,2.684164681883274,1.7815627201895132,0.9088642770133196,-0.4089660152328792,1.0793787789773321
1892,1649.0,2.689434429408278,4.083833477864627,2.524341014420439,1.4104318107294673,1.364772907829303,2.01054212789145,1.7931856026207358,0.885711801069458,0.6180768557909749,1.115345309716415
1893,426.0,2.849509358394127,3.8942409741282353,2.637344822403334,1.4113664559680708,1.4275698465127054,2.140800100144476,1.8001862856169673,0.8713950522447261,0.5958961491265187,1.1039150960860706
1894,1198.0,1.146422582338952,2.9260886163977333,0.5669759922937135,1.9547293905051952,4.9155303323278,8.12826993838194,1.7755458475008872,0.9205633837071494,-0.5147628496946166,1.129006832304747
1895,2825.0,2.8910026169040197,4.025808382690617,2.5588130497449852,1.3473384568669389,1.4087950452049924,2.1326104575007845,1.8017515770571402,0.868153934836516,0.562989130203599,1.0868140890052378
1896,2029.0,2.1400697643563866,3.8140140865917194,2.190597471084544,1.204262367866329,1.2152899859232544,1.8330182286690684,1.7991368648099921,0.8735596955455703,0.4722574698534181,1.0793279750060465
1897,724.0,2.364334297932175,3.870450490855842,2.372398074175604,1.1949792015170817,1.0470570984993646,1.687698616420337,1.7877148260230091,0.896702682508267,0.6253425871072212,1.1344107271712367
1898,1866.0,1.088995985308973,3.1774533803100318,0.6580939384773821,1.481213150821612,3.2671736421717386,5.201419815028858,1.7758478104819801,0.919980735671326,0.41688816387430966,1.1221255618906025
1899,3857.0,2.9625372334049285,3.9428693949986995,2.520909178943441,1.3606468495392277,1.5420096433840327,2.35031839388936,1.8036029106943805,0.8643011862393571,0.5404902909951005,1.080294344403574
1900,932.0,1.6374397766064983,3.475910731086564,1.5641086294509876,0.9550783211971771,1.200515777955541,1.777363205497296,1.791664317483108,0.8887851109564081,0.44852338844842915,1.091694065930227
1901,1042.0,2.014290273497187,3.579728189248191,1.9274899301550246,1.006782064284683,0.9722951155855992,1.4629020035960016,1.799882003181502,0.8720233796311585,0.5077723218728327,1.0889171100660389
1902,1624.0,1.8429229106643914,3.1701318845637365,1.2791211197365113,0.954164630570477,1.8742028280413119,3.0570826698286004,1.7780381606191775,0.9157403012765003,-0.32472054335191736,1.1084227747104958
1903,570.0,1.4999133805167866,3.4654497729622498,1.372451752604903,1.105794350538358,1.9894749059519168,3.1382894502884606,1.7764354098835942,0.9188455988422136,0.4296224667203109,1.1250641959648715
1904,2414.0,1.360718930776548,3.160568113541314,0.8865604607103045,1.1514478722830725,2.4876070908903074,4.0435237979572145,1.776036524114833,0.9196163683896107,-0.204676616765189,1.1105699715450488
1905,899.0,1.3422093946918265,3.134607612407805,0.9582114569820604,1.4099068289996812,3.2983765066110298,5.488827369580145,1.772489514688619,0.9264345202543468,-0.40127326475399056,1.098608883622928
1906,757.0,2.3945641362720775,3.68515005066515,2.3207215192364887,1.228390334073661,1.1616030602028427,1.7426440638002096,1.8017359067631173,0.8681864559416285,0.4621190787497686,1.0640526990335961
1907,808.0,1.9261152191177846,3.8753710085539814,2.0998972518830468,1.1636841276770475,1.1908828337022,1.7261411001800533,1.7579478859706663,0.9537396029374405,0.7684155208240191,1.2347575675196893
1908,2091.0,2.752318941747194,4.2367459927117785,2.5788984996876714,1.4437942259829282,1.6341545726357538,2.391616412413315,1.792771698563452,0.8865492861820579,0.6390698131766352,1.1333675426856675
1909,1730.0,2.1472544493876295,3.7664613318449764,2.0873236194414075,1.1177763275961288,1.035617350455085,1.5691778491289647,1.7869113634515301,0.8983027213405289,0.5600480312168974,1.1132066039695137
1910,2119.0,2.7644660259558274,4.023295374168764,2.4852643954428397,1.3620195882056418,1.4848778828778877,2.1984757421585193,1.8008765252103027,0.8699676666097809,0.5400195710186118,1.0842114461009003
1911,1305.0,2.592289070625694,4.055662790353506,2.49571809436993,1.3503422279008457,1.478042001068263,2.169712486685073,1.7989683858104828,0.8739066007614462,0.566750573185321,1.0989328149941437
1912,2147.0,1.8713804940009036,3.791979847615781,1.846686072306901,1.0847607503025962,1.8011278649391886,3.2534108635483685,1.7911748713428757,0.8897710830712744,0.5542052062344129,1.110046925799148
1913,2355.0,2.7949602445229154,4.019309906807658,2.554212337815169,1.3656035415427907,1.3721777563495636,2.0525811400710947,1.7971059820232096,0.8777300777439501,0.6037863039258928,1.1084372490189818
1914,2704.0,2.269774104211719,3.9213600612426442,2.2164151887396217,1.224491502655896,1.2737368219776284,1.8684373567347194,1.7819526697522856,0.9080994894628643,0.616457626265184,1.1342182416721451
1915,646.0,2.3467282575525608,3.9530174638528073,2.4402473683365464,1.3556583688266928,1.4654751941451172,2.1481350849102774,1.7919128481233977,0.8882839324958511,0.5946496509001669,1.117814539275511
1916,980.0,1.4122088380528477,3.2232840350886036,1.0886145513141465,1.3463971277415605,3.2054330510815388,5.331826027543417,1.755922409241971,0.9574635725299806,0.40394335384813906,1.135384297423387
1917,549.0,1.0203915352623576,2.993101665871123,0.8494679392971515,1.6503279821277395,3.455796008869017,5.327939570367658,1.7825713710670275,0.9068843956382863,-0.2219873389706582,1.1263235231467899
1918,941.0,2.530917902310571,3.8864877224493535,2.372250887903628,1.2718112522096148,1.2921158240248274,1.9822713284617568,1.7828969235991772,0.9062442053997312,0.6376500280067301,1.1398984720488392
