,source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,astrometric_n_good_obs_al,astrometric_gof_al,astrometric_chi2_al,visibility_periods_used,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_mean_flux_over_error,phot_rp_mean_flux_over_error,phot_bp_rp_excess_factor,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error
364,3017245006826170368,83.83426153689003,0.052124630014734386,-5.780862616655227,0.055261153614732585,2.5792419511670026,0.07368050742110308,2.514388056468918,0.12396012136402636,-1.1157072463422535,0.11946701131162751,210,20.54954,964.23694,12,749.63196,14.755853,241.74008,410.29822,1.451776,2.3596573,1.2226543,1.137003,,
365,3017245178624857600,83.88816744495065,0.04943169958108918,-5.785395552837368,0.054241087912111755,2.535310511818784,0.07165838729325794,1.0691852086282614,0.12266983484826398,0.4829010892248863,0.10739319751453703,183,6.853809,340.1342,12,907.24274,15.872437,104.6598,230.73845,1.5047534,2.4222622,1.2363358,1.1859264,,
366,3017245517925000576,83.8590588388017,0.033124425044352375,-5.7523851043527126,0.03944088797735449,2.6087929510889882,0.053443362369696185,1.823242787367126,0.07642263652042654,-0.7334916369631226,0.07509418614164502,183,3.1115937,242.58026,11,282.99933,15.23263,91.193085,92.021385,1.4399376,2.1509752,1.059906,1.0910692,,
367,3017245792802220544,83.79307301976446,0.03281181120681321,-5.776000572214828,0.03676209050070897,2.3861939677663955,0.04775864273606071,1.032015907473011,0.07910946626736265,0.16709312380300517,0.07945024314583819,214,16.360409,752.0962,12,275.771,12.277378,62.28831,92.12622,1.3453554,1.8638783,0.9078531,0.9560251,,
368,3017246243776749312,83.8015443634953,0.017655159167852454,-5.721817647729216,0.019371083846505197,2.602424758105188,0.02298926893302723,0.33589339400015256,0.04098549258926835,1.1054016482489255,0.03977895927493561,199,-1.765522,160.67125,12,530.9328,13.397171,146.84293,196.44806,1.3256382,1.765851,0.8498182,0.9160328,,
369,3017246656093604736,83.8223227645085,0.04577630897285866,-5.704080630169904,0.04698136822574556,2.4616736538426394,0.0607035839757313,1.649457367022013,0.11053240709802001,-0.9137135214548174,0.10015471000863749,201,6.7824683,362.28354,12,71.07869,15.661532,12.181449,35.636166,1.597799,2.249096,1.0269327,1.2221632,,
370,3017246759172818560,83.83858093120737,0.046018774320295316,-5.703455514233885,0.05058490990764466,2.5386997662834334,0.06830510821235683,1.693265883020259,0.10868431646920777,-1.1791071062486072,0.09914568072343821,201,8.744499,423.997,12,149.11987,15.590174,22.158867,75.733475,1.5516684,2.2896204,1.0921535,1.1974669,,
371,3017249095634906496,83.74588498282951,0.04017017278014016,-5.741533719614421,0.04240569465573901,2.3940054598159057,0.05539123194695685,0.6306452431062007,0.09601097601915268,0.8129334116365073,0.08567776023152845,210,9.929385,477.77295,12,59.258904,15.017682,12.039271,18.977545,1.3425887,2.061983,1.0645609,0.9974222,,
372,3017249507951764480,83.74274532644009,0.07017862068956826,-5.697220069096538,0.072539804719741,2.4214264518213393,0.0933632245484861,1.4538747333869284,0.16839898897224895,-1.7504573945728779,0.13833649833410916,181,7.7714615,364.6909,12,220.37733,16.391193,37.18626,60.77094,1.7688844,2.7793455,1.3692837,1.4100618,,
373,3017249611031103872,83.82151310845367,0.06376772762077025,-5.698325936548326,0.0643635741747904,2.4444825833070807,0.0824497591841204,1.499026533951548,0.1481924211469595,-0.35686749899577186,0.13101096819253977,191,6.0760393,328.55045,12,749.2653,16.42378,68.15593,291.20886,1.680472,2.7815094,1.4268646,1.3546448,,
374,3017249778532637184,83.82311878763183,0.05431474635764391,-5.680121163120695,0.05587341615308124,2.501238612354886,0.07505847881171414,1.9132606165583166,0.12817265907721798,-0.9171706882937308,0.1083795063163397,165,8.005559,349.06024,12,369.37564,15.512721,61.74906,163.42256,1.5765189,2.5415888,1.2873011,1.2542877,,
375,3017249782829665408,83.81647923037316,0.06410772019423545,-5.686546583745214,0.06276597758137929,2.6084430653037964,0.08343755552848046,1.7642249470864915,0.1557907454644646,-0.5162584900515778,0.1320550216054714,185,5.0905423,293.9665,12,140.76118,16.431585,31.645916,46.417576,1.6976091,2.4429693,1.1229076,1.3200617,,
376,3017250087773385344,83.80419434601087,0.03195235595807768,-5.659697113466067,0.03344408799318688,2.5335650223312696,0.043657988301296954,0.8479149418890775,0.07743443077561392,-0.6972878367987931,0.06794702750904284,184,0.2077145,182.28334,12,655.08875,11.604003,187.06482,259.6141,1.2835337,1.4466429,0.65564823,0.79099464,,
377,3017250092067308544,83.81117715470971,0.026320976713069478,-5.653051720655933,0.027379277065224722,2.506489277821972,0.037090214746981036,1.155120130426203,0.06707564517414331,-0.6283885787072638,0.058577276894230625,176,1.6320719,202.2464,11,37.42335,13.086222,10.033368,12.507104,1.3231221,1.7957096,0.8742666,0.921443,,
378,3017250092067308928,83.80737328027374,0.10599606035077827,-5.652812462065963,0.10301051963148901,2.846402188071628,0.1429223532921962,0.26504890188048846,0.271711718845345,2.003320834355094,0.20573032101956618,150,40.641117,2517.7288,10,46.98248,13.292204,14.402399,18.491392,1.3889875,1.7408209,0.780488,0.9603329,,
379,3017250401305099136,83.6911553867899,0.07258982333146662,-5.686052161312548,0.07591346359835832,2.414027523081202,0.09970960542941094,0.385735699183605,0.17145204758308205,-1.7647498770437096,0.14855451016016924,194,18.21161,808.4498,12,296.54578,15.77719,47.233467,74.06243,1.6494504,2.9484224,1.5957174,1.352705,,
380,3017250607463391360,83.71194361513069,0.06944580887252512,-5.658134313837952,0.06980242956961064,2.6284405450322144,0.08958930729523623,1.4806436449692373,0.15757555020320452,-0.34512673286153855,0.13437914345751187,175,8.204167,369.46664,12,212.51782,16.156452,43.669014,82.43308,1.6944911,2.926116,1.5464611,1.3796549,,
381,3017251088499723776,83.75343642188953,0.03531628657292229,-5.635565918149756,0.034814906620710975,2.5337811117750544,0.047275794408772144,2.0742511483830843,0.08393824035938828,-0.2795993211010933,0.06972334916007313,193,2.758332,245.9204,12,112.57985,15.271841,24.027111,37.650047,1.5707262,2.2180471,1.0200367,1.1980104,,
382,3017252943925578752,83.84041004559431,0.020949320752716848,-5.579687034758544,0.021755160980345727,2.433071872608973,0.03170928996276246,0.9663789146411846,0.05585208175217476,-0.5433296043694676,0.047725199668712706,181,-1.9695457,140.99796,11,70.07044,13.23362,17.716816,29.379221,1.3237436,1.2095509,0.4648075,0.74474335,,
383,3017252943925579008,83.84010778089993,0.0384758632486997,-5.582886632792507,0.03904520043541853,2.334666408944815,0.05891574957674933,2.292066304457208,0.10803204989346074,0.12220387525287474,0.10064036619574851,175,4.51126,266.58795,11,151.09686,15.018798,45.012447,59.319187,1.5362113,2.2274208,1.0518293,1.1755915,,
384,3017256001942328960,83.55918679330046,0.03060865838766109,-5.705839507607163,0.032188527644756125,2.533042077720717,0.041859679914910665,0.9066934736998509,0.07110953925373384,-0.11615429824725211,0.07182151413064543,212,4.7484717,318.53925,13,379.59976,15.100494,76.053,140.70631,1.4455405,2.215129,1.1078262,1.1073027,,
385,3017256208100753280,83.63429649583543,0.06930501203999023,-5.696813964463048,0.07264158222972576,2.774350012795693,0.10032783613722288,0.07522449758799667,0.1562698106845901,0.9686770241005301,0.14106634886268168,189,2.6115446,237.99014,11,575.88666,16.756863,54.034252,114.762115,1.6796472,2.5738392,1.2462292,1.32761,,
386,3017256242460494080,83.61148484736039,0.052962127518029485,-5.699271533812051,0.054805061445370534,2.4588340633764325,0.07177917782632151,0.5948805507449747,0.12435805347214904,-0.5624954205501757,0.10779419689271429,194,9.54201,440.66476,12,686.9567,15.854358,81.82399,162.9144,1.5502167,2.5334196,1.298564,1.2348557,,
387,3017256306882916352,83.65644496934142,0.0553910455216577,-5.688208515047545,0.06165507473460766,2.166677078777521,0.07784820150134415,1.3992272013989115,0.13599133977710065,-1.3710036273111053,0.12094406146848863,185,16.80031,722.2708,11,444.89438,15.098734,66.149796,66.048996,1.6411252,2.5846128,1.2807083,1.3039045,,
388,3017256379899442176,83.64050360300799,0.0718310957928193,-5.673015552371377,0.0743569237108736,2.4589770446617836,0.09769149045185392,0.6662094088250089,0.17269929000802545,-1.4737732853306151,0.14705681482023406,204,12.460994,564.14575,12,523.3499,16.338495,42.802536,178.58467,1.7676078,2.852273,1.4346809,1.417592,,
389,3017256414259179648,83.64900438009245,0.0521467663285357,-5.669311170992832,0.053773667374140285,2.4392690374416937,0.07235914331993204,1.1605307425742246,0.1219469869431482,-1.6529612492209655,0.11812004022984221,178,7.0810027,339.92218,11,150.14868,15.863365,33.908863,53.040005,1.5963463,2.4070215,1.1593323,1.2476892,,
390,3017258407124018048,83.46819945062082,0.01669469037067977,-5.697293225708162,0.0180545332879185,2.5728037341127363,0.022287539188574262,0.7034120360424464,0.03967640922187337,-0.4673964652113446,0.046975299747416245,211,-1.6549041,173.60635,12,67.523674,13.978062,17.988512,22.741589,1.3229599,1.7128019,0.812624,0.90017796,,
391,3017260709226477056,83.56858737249661,0.02669445379239644,-5.6126803863405526,0.029988768258225912,2.549298197241839,0.03861215227430673,0.52236357503956,0.0651993383754312,-0.3196229994762708,0.06885736068482479,198,4.6052237,297.46307,12,424.05768,11.105528,179.16785,210.59642,1.2082845,1.0336723,0.45483685,0.5788355,,
392,3017260709226477952,83.55901084886266,0.026360241797488707,-5.6150534252223485,0.029832175287120864,2.591818950571447,0.03902298978126393,0.6117009029944332,0.06463519765405162,-0.2804737326065924,0.06835894009186004,213,7.999568,416.48026,12,198.28096,10.067968,62.58107,79.7641,1.1974083,0.7921705,0.32606697,0.46610355,25.896094607390946,2.538199568354177
393,3017260812305691264,83.55630882616437,0.07448945900773853,-5.594077748241014,0.07553688829467962,2.46927506021197,0.101166106786891,1.001756885704769,0.20004997525044363,-1.1337297983267802,0.18612780226006415,212,9.485985,465.07098,12,67.17568,16.644062,15.672778,22.52048,1.7425116,2.8127031,1.4150867,1.3976164,,
394,3017260846665436032,83.5125221825034,0.021208716368253108,-5.615924765351121,0.02179787105565678,2.4738214276678234,0.028738719707215116,1.401483505527833,0.05522727374296001,-1.618330507977169,0.05497800304734969,212,6.9709525,382.69537,13,149.15373,12.956793,40.5208,55.422764,1.3563884,1.9849453,0.99265385,0.99229145,,
395,3017260881025171200,83.53321231505288,0.06937040270115813,-5.604758558973291,0.07198906309016916,2.6161583798774815,0.09584249602208529,1.5997660402344813,0.17538727574201293,-2.3897472809873888,0.17633586837285484,220,11.112131,536.3214,12,71.917946,16.456312,11.903034,29.304592,1.7635206,2.75675,1.352663,1.4040871,,
396,3017260915384911616,83.50907904069383,0.023087831858656878,-5.605435096122804,0.02382163870157974,2.5854482564664587,0.031607850758457366,1.2070411200973605,0.06041718285053718,-1.4822732729152652,0.059673873302892824,227,6.639299,392.36786,13,69.74405,13.87805,17.870806,26.849302,1.4171054,2.2556257,1.1626015,1.0930243,,
397,3017261430780991616,83.43942136892096,0.06672500071663089,-5.6090020836687655,0.07085273483105609,2.5275474666076176,0.09550448106109839,2.1528417737880376,0.1632214892536381,-1.70481197116247,0.18999119230590808,203,17.299036,778.629,12,328.45804,15.867286,43.10798,93.92114,1.710276,3.3986158,1.9682493,1.4303665,,
398,3017261671299155456,83.5014359095498,0.017732050302320414,-5.595408535651476,0.01853345371568458,2.6173467347532053,0.02451848333777477,-0.06257296933827135,0.04654863278980565,1.0229241073029192,0.046970480074483095,228,1.5268512,256.0925,13,728.8863,14.0505905,196.20589,276.52774,1.3171413,1.7039528,0.81088924,0.89306355,,
399,3017263492365279616,83.65226809915654,0.11153809974439884,-5.6047618972972355,0.12221749703277146,2.0727774628399387,0.15892782776123135,0.493646457694132,0.26270791511760067,-0.08944267445512011,0.22729491213949912,164,45.99346,3192.816,12,486.79868,14.355121,71.72467,192.66998,1.468768,2.3333712,1.1880827,1.1452885,,
400,3017263767243185152,83.64149260670766,0.03197910014369216,-5.580925438651544,0.03595557693271792,2.3591687674916355,0.04736207578148573,2.021697003543518,0.07816341876427163,-1.143566663231558,0.07755367561109172,182,4.9197316,285.71927,12,141.7245,14.953881,39.50046,71.10052,1.5043396,2.23699,1.0824347,1.1545553,,
401,3017264007761349504,83.69577130158582,0.05285471079363759,-5.570725208441099,0.05172935020869779,2.1029258714072174,0.07195962260920542,1.667988566535864,0.1346054011582246,-2.3252668313100178,0.10693344436861232,170,15.461196,633.7376,11,709.2574,7.9368057,548.34436,157.29315,1.1711957,0.39388227,0.15062904,0.24325323,,
402,3017264832395060736,83.76041433351782,0.03504542556075373,-5.552772567127197,0.03581788784768104,2.501084724148139,0.05106234219850185,1.6296113790342035,0.09090829795155167,-0.4338452094892507,0.07640599921006767,165,4.1885877,246.34253,11,180.21906,14.845485,40.078857,70.035706,1.5506667,2.002039,0.8607302,1.1413088,,
403,3017265004193745280,83.81584004308263,0.024310708200378558,-5.553439480803453,0.02494394858323449,2.488269007249463,0.035852220363926685,2.442803299532454,0.0628881976549867,0.345720023804697,0.05219570075204885,175,-0.043958288,168.52705,11,165.39459,14.188025,42.961895,60.116016,1.4248648,1.8164186,0.8094492,1.0069695,,
404,3017265141632813952,83.83747231017512,0.02679020380048097,-5.522693942999985,0.02560767855150715,2.562143849297758,0.03779509326263456,1.828046335305136,0.07245560187052408,1.0365616794987176,0.05739125792841573,172,0.17469949,169.53885,10,132.91582,14.25793,42.11818,47.07815,1.5084879,1.7245493,0.6788168,1.0457325,,
405,3017265279071650688,83.79952753409388,0.03206895556069291,-5.532050492167906,0.02843292182237133,2.491137289477106,0.04815128590420895,2.624363757625249,0.08020512318882234,1.7191799490806619,0.057495608470963556,147,-1.5102433,117.4508,9,485.64108,13.580661,112.9023,174.14384,1.4003727,1.8735867,0.87176037,1.0018263,,
406,3017265377852811776,83.80669097869294,0.03649679131249644,-5.516016961918443,0.03733402337882063,2.5856254156086336,0.052694737472619525,1.772682167930432,0.09934697659772436,0.4212915982928401,0.0813216261086206,162,1.9546264,193.47824,11,114.6903,12.532372,31.832521,109.27212,1.3632935,1.607152,0.7030773,0.90407467,,
407,3017265996328342272,83.69957146231557,0.03274687665460346,-5.512933289464204,0.03225472723302168,2.520652555105234,0.045145917635680384,2.153750634263411,0.08398244182265933,-0.6765670290729352,0.07146410897973184,195,4.8144007,299.24695,11,350.9076,14.810827,60.05179,130.86229,1.5716327,2.06458,0.89560604,1.1689739,,
408,3017266168126793984,83.76249688128883,0.07879591012218241,-5.500418555138949,0.07913863526313981,2.5217073077044048,0.113372151531378,0.1838079786247182,0.19665185286343442,-1.8621548211157517,0.16392320688858333,165,36.958214,2146.0442,11,277.15585,12.952075,77.43703,119.24887,1.4248061,1.908145,0.87952995,1.028615,,
409,3017266275504060800,83.76886119380083,0.024102286203366387,-5.493975476605663,0.025055296026745975,2.4531647930640545,0.03634165563257429,2.0078064589241262,0.06345095506987182,0.70232347629722,0.055091594908618584,176,-1.4332654,145.24146,11,57.08522,14.179647,21.944635,20.6104,1.4573615,1.709445,0.7050972,1.0043478,,
410,3017266481662489984,83.76634107620524,0.02884979343869761,-5.484274319639602,0.02899506402536584,2.414575776019903,0.04716610940441306,1.0547890904345776,0.08009432613413427,0.2158279858620079,0.06377879535066813,159,2.1365523,193.84367,9,479.49915,13.913884,99.19342,175.02802,1.5086802,1.9737453,0.8683567,1.1053886,,
411,3017266962698857216,83.5550004789453,0.02327545028858871,-5.56486261807019,0.024088868323446925,2.632968327547104,0.030293168240824522,0.15317477205516658,0.05729839466262436,1.070461940384014,0.05348638931387912,222,0.26419604,221.87326,12,121.84763,15.048107,23.100721,48.75475,1.4589256,1.7141304,0.7073889,1.0067415,,
412,3017268268368909824,83.58645459446952,0.022533362806202016,-5.513522739501404,0.022573009463207443,2.481426234018465,0.027988834528725696,0.757538121906357,0.054564948203633105,0.7289266858318058,0.049125704308159754,205,-0.10436697,197.25862,12,84.92731,14.619486,17.748392,21.995756,1.3977277,1.995842,0.9686022,1.0272398,,
413,3017268371448124544,83.58145897462605,0.01886531554432767,-5.505508494900465,0.019339836959696422,2.498000193723643,0.024338749021734166,1.583807774785117,0.04565104131524367,-1.8579121011860593,0.04075118307731086,183,0.4774203,186.47224,12,179.49403,13.6273775,52.249294,75.55941,1.4042296,1.9027176,0.89114094,1.0115767,,
414,3017269947698014336,83.64144770970977,0.028566363883629917,-5.473469280006708,0.028521339727126716,2.47369140010463,0.03676805162562763,1.6090236863761005,0.07595128350842419,0.7606114998601753,0.06639038572225021,194,1.8364775,226.2484,11,746.63586,11.9045105,233.31506,528.34094,1.2747734,1.3623705,0.60583687,0.7565336,24.438833379140934,5.162945640547132
415,3017269986356094080,83.6116583157633,0.03483486862416051,-5.475594004387626,0.0338116490063164,2.4920477704293202,0.0429953738865286,0.1285670619578589,0.08945116137809797,0.8988331023932402,0.07508431310909226,169,4.1098046,249.3773,10,529.3433,15.118559,92.95788,223.6454,1.552044,1.969449,0.8342333,1.1352158,,
416,3017270291298102528,83.60902870956494,0.027612958684968537,-5.4417753304745355,0.02765670320945818,2.6037279783938247,0.03896812659238129,1.6356350466253127,0.07701575269466546,-1.3344960255305915,0.07772835073765325,193,5.4870486,314.7908,11,82.67434,14.345909,26.275549,32.49725,1.5967354,2.119255,0.92211914,1.1971359,,
417,3017270398672679552,83.61637383451436,0.034147919967137445,-5.442951630499849,0.033101409830028315,2.563133225137745,0.042303080612040134,0.7069710073716889,0.09162840070909871,-0.500161496492692,0.07591610248380769,195,7.961456,390.21088,11,74.830475,14.573077,20.171453,24.010345,1.4594322,1.9329853,0.8726635,1.0603218,,
418,3017272838225693440,84.40593098056904,0.0681718285893991,-5.872698852242111,0.0668926064596045,2.6296635423237,0.08388011784503814,1.4259049059844475,0.1711385004186805,0.4655440793020065,0.14953116021661592,134,3.4589965,192.04735,10,338.81512,15.593903,50.738235,257.96976,1.4375185,2.1636019,1.0719471,1.0916548,,
419,3017274831090511232,84.41688868356188,0.10304050293401947,-5.806494975967565,0.10892064364731645,2.693946873092859,0.1460714402407856,0.6688818888321341,0.25803104656272313,0.6706142582874179,0.23584546944086895,174,2.955936,228.56111,11,372.74033,17.491867,22.784199,176.72546,1.6047274,3.010666,1.6816044,1.3290615,,
420,3017275483925567872,84.28225938490314,0.02207209472431837,-5.8818574836490365,0.022647582521099496,2.547700099253549,0.031419838336969236,1.2030064750742444,0.06364242915969497,-0.4774171880119737,0.06266179134007027,156,-4.084826,90.08284,11,192.57275,13.800646,51.933743,76.77125,1.3141356,1.6156015,0.74902916,0.8665724,,
421,3017276377278749824,84.32604201490767,0.07741193676227401,-5.82243406851881,0.07131550729061255,2.658347931586844,0.10183196275043764,1.815269032738144,0.20188697706811393,-1.6294025535396006,0.17323383856254745,160,6.4828143,298.4192,11,662.97644,16.165588,40.898647,202.53136,1.569732,3.1688042,1.8492985,1.3195057,,
422,3017279229137022720,84.32670459159178,0.02470421674531715,-5.731237197859874,0.026931239778480758,2.5562600081840876,0.036984269604214505,1.689156989022271,0.06361653528680189,-0.7829742510810173,0.0741911664939656,157,-2.3278427,114.36568,9,216.96849,14.2914505,57.32838,85.979256,1.3443428,1.8386621,0.8894625,0.9491997,,
423,3017288746784573312,84.22428642097037,0.07829230996598772,-5.800359760816165,0.08009127496036549,2.7873217767094025,0.11427998526454623,1.1075132929701414,0.2527446987508279,0.2151672142218864,0.2460304795108615,203,7.3611937,382.54517,11,539.0408,16.83338,54.4086,206.55807,1.5406407,2.895835,1.6227188,1.2731161,,
424,3017292075371693824,84.27474872687738,0.09495500020534835,-5.682076598765915,0.1010978998867089,2.2147439752759683,0.1314738841448408,1.285282400152386,0.24291954880072805,-0.16314203785798642,0.24931066980544636,185,3.1111305,244.89796,12,376.9479,17.548521,26.869389,127.99116,1.7425206,3.1058636,1.6784744,1.4273891,,
425,3017294519220620928,84.06814843175918,0.0838782175125041,-5.667288075565304,0.08412805911126614,2.496493985627901,0.10582265682500024,1.0705102032721634,0.2182491657331775,0.4336396122202662,0.18942340067557734,195,3.272775,260.38187,11,260.98984,17.062334,28.813148,61.030495,1.6634178,2.640911,1.3147964,1.3261147,,
426,3017295962329600640,84.2599387352879,0.036688178144457906,-5.608251738380196,0.041138249912245246,2.656232069967939,0.047592459195299426,1.938866749748562,0.09787870481588201,-0.4499694943114259,0.0916349948793649,182,0.737989,190.5503,10,792.604,12.227381,173.93564,227.26364,1.2386801,1.1115265,0.47530842,0.6362181,24.673677372394813,4.54600566663381
427,3017295962329601408,84.25760581059687,0.07738789383704484,-5.607839335545277,0.08592931882314081,2.41731918231617,0.10181813640972891,1.8277347120451357,0.2118278600243248,-0.17736340394469463,0.19519915405266064,185,6.464909,331.6332,10,79.7293,16.330166,19.036682,27.53723,1.5475992,2.5928879,1.3515587,1.2413292,,
428,3017296821323066496,84.15441024676147,0.07315149080865099,-5.569156060391026,0.07753763533309219,2.5581189748796835,0.09966965193893032,1.281022232761401,0.18912794012272566,0.6962045705260592,0.19435792841209615,206,4.5429425,305.65494,12,446.16794,16.969952,26.792393,96.51552,1.6470214,2.8088522,1.472868,1.3359842,,
429,3017299363943689344,84.35839708969368,0.02435855509881855,-5.567037752056672,0.026748369072001364,2.6121460300202477,0.03443983150054301,1.960142205411739,0.05791464359427782,-0.662275926659484,0.058687291891363194,215,4.4115396,313.13382,12,47.401863,14.627958,14.139007,17.452044,1.3052022,2.0294447,1.0694313,0.9600134,,
430,3017301597326671232,84.43416543706412,0.04623405378254922,-5.491992664366691,0.048632822478949095,2.905533154979018,0.06008681962057018,0.7091078775498535,0.10473749422080694,-1.1679902798585569,0.09341721913797878,208,6.9170437,375.69904,12,42.23103,15.898057,12.631911,14.553944,1.4628956,2.4412413,1.2830057,1.1582355,,
431,3017305583056325888,84.31817877344942,0.10551984971599768,-5.434469021511606,0.11230476253212139,2.4718554769465193,0.14272145452923865,0.11217917187339337,0.24551715031565102,0.00930855665760779,0.28931736661118324,220,3.9338377,306.48026,11,274.4825,17.98391,8.692479,91.84137,1.7510316,2.8396645,1.4337044,1.4059601,,
432,3017327332770682368,84.60743733655346,0.03508428408517821,-5.369714324007543,0.03475969991425257,2.6117995957059223,0.05121109145468201,1.1702932097336747,0.08862303144555224,-0.2854346386264597,0.07765972908753027,262,6.5815463,436.00577,12,456.57672,15.382944,88.6937,146.21834,1.4549426,2.4549217,1.3005123,1.1544094,,
433,3017342622854337792,83.99785841918982,0.07526082491548551,-5.619378463474387,0.07368185819199054,2.4347552131580614,0.11119411128862519,1.4843951361765901,0.1905175449182751,-0.2706316973999216,0.15465438598421455,184,8.647247,396.39258,11,566.27747,16.202967,70.21025,281.20837,1.7231969,2.807355,1.4224529,1.384902,,
434,3017346127547506048,83.9018499605635,0.03762108075872811,-5.569771606544061,0.03391225196674773,2.564468386792096,0.05988356184913899,1.88340661032679,0.09463523190565382,0.1772543366599057,0.06680122767045708,150,1.1923925,165.53903,9,95.603516,14.292818,20.897623,43.371376,1.4543251,1.9062853,0.8558321,1.0504532,,
435,3017346264986425344,83.93081753149245,0.055548302625719984,-5.545607494673031,0.0524201249742714,2.789069409916367,0.07918895218314682,1.068079636466865,0.14173247380450346,-1.1816589319833126,0.10632102222850363,177,14.22497,592.20404,11,96.33498,14.681248,31.166864,37.85051,1.4871498,2.007679,0.9105749,1.0971041,,
436,3017346952181227776,83.88070868730932,0.04145558288906656,-5.552462390056209,0.03884288179806258,2.5848915301155406,0.05743361220754739,1.5546702528166598,0.11287778975671936,0.41845122791127065,0.08570801439387198,168,7.4619803,337.17606,10,338.48404,9.690707,357.57892,164.84467,1.2013829,0.61025333,0.2268362,0.38341713,,
437,3017349494800319744,83.97637632746137,0.022454380100376554,-5.445702365079692,0.02342715629783536,2.487094063350928,0.03133724506513537,0.9904198225055373,0.05439609896825813,-0.2464339272229874,0.04708094472549217,195,-1.7844431,156.7074,12,119.49237,14.234101,36.32045,44.09351,1.4333743,1.7154303,0.7275324,0.9878979,,
438,3017349494800320384,83.97763645919972,0.03297761876564264,-5.452135865354391,0.03351230865177457,2.4973159834036163,0.04417702708707434,1.255494257534252,0.07821647261302546,0.08385748038968835,0.06621984807937394,186,3.668755,259.31235,12,317.93414,14.88006,90.86963,121.71918,1.5282284,1.9668779,0.84901524,1.1178627,,
439,3017352720307757568,84.25136675093279,0.06039826883309909,-5.4190483978885196,0.0677306755673428,2.414182795260558,0.07860903586589407,2.0098882505592046,0.1469876698530726,-0.7164347297324951,0.17145795318957996,203,5.2038345,319.73886,9,67.93334,16.611443,15.3580885,24.297228,1.6278031,2.8171988,1.4930038,1.3241949,,
440,3017352758977106560,84.26289876068451,0.026029724332218698,-5.403907542700261,0.029074647746728872,2.387442196173574,0.03726031568826134,1.1859769363007187,0.06360214893779415,-1.4765451964220462,0.06688767881916174,229,12.03025,586.03687,11,1130.3552,13.656177,95.43929,247.10896,1.40212,1.9773874,0.95073414,1.0266533,,
441,3017354992360111616,84.11327898039453,0.042602419799383895,-5.408696648575509,0.04778937801081151,2.6546144295848997,0.05848039281126165,1.4105839639651456,0.09549948003182782,0.20295093353505614,0.0990539357572463,191,20.165787,907.12085,12,2564.1213,9.172394,885.22656,960.30225,1.1519407,-0.025468826,-0.002480507,-0.02298832,,
442,3017355301597749504,84.19657368215304,0.05396009551914695,-5.380583532578501,0.06022700861333118,2.4933845480070347,0.07410745944509078,1.9637549043218359,0.1257814525401117,-0.8763021748315892,0.1306072939508918,192,8.230504,394.50467,11,512.2458,15.866326,95.91849,160.63878,1.537346,2.81674,1.5546732,1.2620668,,
443,3017356744705067776,84.10949997442974,0.07542987683180082,-5.308404088772159,0.08329304091368817,2.309281382301134,0.10632706764988405,1.7252118825942524,0.1754457142432291,0.06365806888270778,0.17614279219156734,195,4.9463253,302.74173,11,174.74074,17.04569,26.322886,75.92218,1.703966,2.9237356,1.5382767,1.385459,,
444,3017359012449385728,83.85700165688873,0.042485009763691226,-5.5058617689380975,0.04083064766771803,2.3747641470689813,0.06521524929007368,1.5117143257657653,0.10540938548152193,0.8785876811345799,0.08124405610146529,179,14.546235,609.32306,11,147.76651,13.853409,43.980846,54.45083,1.5306029,1.8399763,0.7495794,1.0903969,,
445,3017360554330360320,83.79379483855207,0.03537885049582935,-5.438431397822555,0.034632399302400856,2.574729947597304,0.05113179098927863,1.6459844436632467,0.08893063866621292,-0.55950536978105,0.07576052326582851,182,-0.6846799,163.79393,11,168.57039,12.126061,59.871372,63.839394,1.4345706,1.4870415,0.5628052,0.9242363,20.334946423519135,13.982980318568373
446,3017360661716621696,83.85979072800599,0.058126648894025676,-5.427832208014973,0.06477546824085378,2.4375712574337323,0.09486702637267831,0.12419386368233291,0.13583390345179924,2.175363407235581,0.11860001711137645,170,25.040794,1163.5142,11,98.660965,11.44774,50.20373,39.0889,1.3960243,1.2359343,0.4240179,0.81191635,8.285747381776755,3.331590718572228
447,3017360799155290368,83.88097382022839,0.039683141891962974,-5.421198295688333,0.04353555307595683,2.4228503763534266,0.05874803551651862,2.3670316796639974,0.09278490811588226,3.524124553315314,0.08100606795336168,192,12.386066,542.0118,12,1512.0986,8.239501,519.99664,472.23953,1.2001063,0.1558361,0.022238731,0.13359737,,
448,3017360833515044480,83.86000810584432,0.06454667587265646,-5.416886486407172,0.07338102840541853,2.445907588673031,0.10515789571401948,1.4671898137123358,0.15193780076613378,0.07659814321110757,0.13715901982908432,177,26.310736,1264.4567,10,1875.883,6.287344,496.01547,567.1476,1.1593202,-0.07035875,-0.02545309,-0.044905663,,
449,3017362723299586688,83.89703768570745,0.02384266612189316,-5.357555932237671,0.022847335133977326,2.499616072713075,0.032696786259792526,1.8908111560723317,0.06102807652828109,0.81401519697589,0.05297696469820383,182,-2.7180746,130.08322,11,128.68819,13.57547,26.751314,48.72277,1.3746983,1.66535,0.73616505,0.9291849,,
